time,lon,lat,cat,text
2022-07-05 12:50:00,11.74208641,48.07964324,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:50:00,11.74208641,48.07964324,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:50:00,11.0,48.0,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:50:00,11.74208641,48.07964324,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:40:00,12.36561107,49.10055541,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:40:00,12.0,49.0,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:55:00,9.52072906,51.97816467,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:55:00,9.52072238,51.97813796,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:55:00,9.52072906,51.97816467,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:55:00,9.0,51.0,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:55:00,9.52072906,51.97816467,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 13:00:00,10.38294792,53.77352142,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 13:00:00,10.38294792,53.77352142,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 13:00:00,10.0,53.0,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 13:00:00,10.38294792,53.77352142,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 10:45:00,2.09973406,41.52618026,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 10:45:00,2.0997219,41.52616882,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 10:45:00,2.09973406,41.52618026,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 10:45:00,2.09973406,41.52618026,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:25:00,1.97220194,42.23268508,5,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_AUTOMATED_RARE/ACCIDENT
2022-07-05 11:25:00,1.97219395,42.23269271,5,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_AUTOMATED_RARE/ACCIDENT
2022-07-05 11:25:00,1.0,42.0,5,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_AUTOMATED_RARE/ACCIDENT
2022-07-05 11:25:00,1.97219395,42.23269271,5,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_AUTOMATED_RARE/ACCIDENT
2022-07-05 11:40:00,-2.89168119,40.34592819,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:40:00,-2.89168119,40.34592819,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:40:00,-2.89168119,40.34592819,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:40:00,-2.89168119,40.34592819,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:40:00,-2.89168119,40.34592819,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:40:00,-2.0,40.0,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:50:00,2.42094898,41.64585113,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:50:00,2.42074227,41.64574432,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:50:00,2.4201076,41.64540481,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:50:00,2.41946196,41.64502334,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:50:00,2.4201076,41.64540481,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:50:00,2.41946196,41.64502334,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:50:00,2.41946196,41.64502334,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:00:00,-3.67368006,40.46033477,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:00:00,-3.675704,40.46038436,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:00:00,-3.675704,40.46038436,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:00:00,-3.675704,40.46038436,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:00:00,-3.0,40.0,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:20:00,-3.61339592,40.36415481,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:20:00,-3.61295509,40.36468505,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:20:00,-3.61294388,40.36466598,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:20:00,-3.0,40.0,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:20:00,-3.61283802,40.3648262,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:20:00,-0.43714401,39.19322586,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:20:00,-0.437352,39.19376373,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:20:00,-0.43733298,39.19374847,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:20:00,-0.43733298,39.19374847,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:30:00,-3.49575996,40.31398391,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:30:00,-3.49574995,40.31397247,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:30:00,-3.49575996,40.31398391,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:30:00,-3.49575996,40.31398391,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:30:00,-3.49574995,40.31397247,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:30:00,-3.49575996,40.31398391,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:30:00,-3.0,40.0,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:45:00,-5.56482887,42.56214523,5,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_AUTOMATED_RARE/ACCIDENT
2022-07-05 12:45:00,-5.56492614,42.56173706,5,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_AUTOMATED_RARE/ACCIDENT
2022-07-05 12:45:00,-5.56491708,42.5617218,5,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_AUTOMATED_RARE/ACCIDENT
2022-07-05 12:45:00,-5.56496286,42.56162261,5,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_AUTOMATED_RARE/ACCIDENT
2022-07-05 12:45:00,-5.56496286,42.56162261,5,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_AUTOMATED_RARE/ACCIDENT
2022-07-05 12:45:00,-5.56496286,42.56162261,5,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_AUTOMATED_RARE/ACCIDENT
2022-07-05 12:50:00,-3.70938897,38.16586303,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:50:00,-3.70938897,38.16586303,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:50:00,-3.70938897,38.16585922,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:50:00,-3.70938897,38.16585922,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:50:00,-3.0,38.0,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:50:00,-3.0,38.0,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:45:00,-5.56496381,42.56162261,5,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_AUTOMATED_RARE/ACCIDENT
2022-07-05 12:45:00,-5.56494379,42.56161117,5,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_AUTOMATED_RARE/ACCIDENT
2022-07-05 12:45:00,-5.56494379,42.56161117,5,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_AUTOMATED_RARE/ACCIDENT
2022-07-05 12:45:00,-5.0,42.0,5,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_AUTOMATED_RARE/ACCIDENT
2022-07-05 10:20:00,-1.89170205,47.11514663,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 10:20:00,-1.89170205,47.11514663,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 10:20:00,-1.89169394,47.115139,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 10:20:00,-1.89169394,47.115139,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 10:20:00,-1.0,47.0,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 10:45:00,7.89571905,48.93072891,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 10:45:00,7.89571905,48.93072891,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 10:45:00,7.89569377,48.93072128,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 10:45:00,7.0,48.0,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 10:45:00,7.89571905,48.93072891,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 10:45:00,7.89571905,48.93072891,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 10:50:00,5.62447404,43.20254135,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 10:50:00,5.62447404,43.20254135,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 10:50:00,5.62447214,43.2025299,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 10:50:00,5.62447214,43.2025299,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 10:55:00,2.25978207,48.81698226,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 10:55:00,2.25977802,48.81697082,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 10:55:00,2.25978207,48.81698226,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 10:55:00,2.25978207,48.81698226,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 10:55:00,2.0,48.0,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:25:00,7.0,49.0,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:25:00,3.08844304,50.63384628,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:25:00,3.08841705,50.63383483,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:25:00,3.08844304,50.63384628,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:25:00,3.08844304,50.63384628,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:25:00,3.0,50.0,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:30:00,4.84111976,44.79306411,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:30:00,4.84111976,44.79306411,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:30:00,4.84111118,44.79305648,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:30:00,2.09517049,49.42642593,7,TRAFFIC_EVENTS_CATEGORY/DANGEROUS_SLOW_DOWN/READING_FUSION/ACCIDENT
2022-07-05 11:30:00,4.84111118,44.79305648,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:30:00,4.0,44.0,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:30:00,4.8179059,46.93986129,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:30:00,4.8179059,46.93986129,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:30:00,4.81788921,46.93986129,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:30:00,4.81788921,46.93986129,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:30:00,4.0,46.0,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 11:30:00,4.0,46.0,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:00:00,5.7726078,49.52182006,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:00:00,5.772583,49.5218048,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:00:00,5.7726078,49.52182006,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:05:00,5.34913778,43.84352493,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:05:00,5.34911108,43.84349822,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:05:00,5.34913778,43.84352493,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:05:00,5.34913778,43.84352493,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:10:00,5.34913778,43.84352493,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:10:00,5.34911108,43.84349822,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:10:00,5.34913778,43.84352493,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:10:00,5.34913778,43.84352493,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:15:00,-1.44048404,43.50172424,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:15:00,-1.44448494,43.49777984,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:15:00,-1.44108295,43.50055694,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:15:00,-1.44448494,43.49777984,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:15:00,-1.0,43.0,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:15:00,-1.0,43.0,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:00:00,5.0,49.0,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:00:00,5.7726078,49.52182006,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:20:00,5.7726078,49.52182006,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:00:00,5.7726078,49.52182006,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:30:00,-0.89369601,43.32060241,5,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_AUTOMATED_RARE/ACCIDENT
2022-07-05 12:30:00,-0.89369601,43.32060241,5,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_AUTOMATED_RARE/ACCIDENT
2022-07-05 12:30:00,-0.89369601,43.32060241,5,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_AUTOMATED_RARE/ACCIDENT
2022-07-05 12:30:00,-0.89369601,43.32060241,5,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_AUTOMATED_RARE/ACCIDENT
2022-07-05 12:30:00,-0.89369601,43.32060241,5,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_AUTOMATED_RARE/ACCIDENT
2022-07-05 12:30:00,5.00595617,43.57767868,5,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_AUTOMATED_RARE/ACCIDENT
2022-07-05 12:30:00,5.00595808,43.57768249,5,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_AUTOMATED_RARE/ACCIDENT
2022-07-05 12:30:00,5.00595808,43.57768249,5,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_AUTOMATED_RARE/ACCIDENT
2022-07-05 12:30:00,5.00595808,43.57768249,5,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_AUTOMATED_RARE/ACCIDENT
2022-07-05 12:30:00,5.00595808,43.57768249,5,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_AUTOMATED_RARE/ACCIDENT
2022-07-05 12:35:00,1.47549295,45.14460372,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:35:00,1.47502803,45.14433288,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:35:00,1.47248601,45.14376449,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:35:00,1.47248601,45.14376449,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:35:00,1.0,45.0,6,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_MANUALLY/ACCIDENT
2022-07-05 12:55:00,1.42794895,43.60338973,5,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_AUTOMATED_RARE/ACCIDENT
2022-07-05 12:55:00,1.42794394,43.60338973,5,TRAFFIC_EVENTS_CATEGORY/HAZARD/TRIGGERED_AUTOMATED_RARE/ACCIDENT
